report_year,company,source_file,source_page,section_heading,industry,cost_item,current_amount_million_rmb,current_ratio_pct,prior_amount_million_rmb,prior_ratio_pct,yoy_change_pct,raw_unit,confidence
2021,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_2021_n.pdf,35,(4). 成本分析表,家用电器 行业,主营业务成本,144689.83,100.0,122515.76,100.0,18.1,万元,0.98
2021,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_2021_n.pdf,35,(4). 成本分析表,家用电器 行业,原材料,124004.31,85.7,101904.14,83.2,21.7,万元,0.98
2021,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_2021_n.pdf,35,(4). 成本分析表,家用电器 行业,人工,8938.32,6.2,7763.34,6.3,15.1,万元,0.98
2021,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_2021_n.pdf,35,(4). 成本分析表,家用电器 行业,折旧,2383.31,1.6,2401.06,2.0,-0.7,万元,0.98
2021,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_2021_n.pdf,35,(4). 成本分析表,家用电器 行业,能源,723.63,0.5,636.33,0.5,13.7,万元,0.98
2021,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_2021_n.pdf,35,(4). 成本分析表,家用电器 行业,其他,8640.26,6.0,9810.89,8.0,-11.9,万元,0.98
