report_year,company,source_file,source_page,section_heading,industry,cost_item,current_amount_million_rmb,current_ratio_pct,prior_amount_million_rmb,prior_ratio_pct,yoy_change_pct,raw_unit,confidence
2024,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_20250328_MJE1.pdf,43,(4). 成本分析表,家用电器 行业,主营业务成本,176470.17,100.0,172646.18,100.0,2.21,万元,0.98
2024,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_20250328_MJE1.pdf,43,(4). 成本分析表,家用电器 行业,原材料,144742.14,82.0,141107.64,81.7,2.58,万元,0.98
2024,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_20250328_MJE1.pdf,43,(4). 成本分析表,家用电器 行业,人工,11422.41,6.5,11223.34,6.5,1.77,万元,0.98
2024,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_20250328_MJE1.pdf,43,(4). 成本分析表,家用电器 行业,折旧,2986.34,1.7,2807.7,1.6,6.36,万元,0.98
2024,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_20250328_MJE1.pdf,43,(4). 成本分析表,家用电器 行业,能源,705.37,0.4,659.82,0.4,6.9,万元,0.98
2024,海尔智家股份有限公司,/Users/jialunxu/Documents/personal/projects/annual_report/table_extraction/reports/600690_20250328_MJE1.pdf,43,(4). 成本分析表,家用电器 行业,其他,16613.92,9.4,16847.69,9.8,-1.39,万元,0.98
